user_id,session,article_id,clicked_or_not,time_spent,rating_article
278,2,829,1,119.2592872,2
278,2,1687,0,0,0
278,2,624,0,0,0
278,2,2857,0,0,0
278,2,2246,0,0,0
278,3,1831,0,0,0
278,3,2104,1,70.09743826,1
278,3,707,0,0,0
278,3,207,1,104.6007398,4
278,3,1840,1,34.09328116,5
278,3,2632,0,0,0
278,3,2113,0,0,0
278,3,244,0,0,0
278,3,181,1,96.67272496,4
278,3,2103,1,70.65010983,3
278,4,787,0,0,0
278,4,934,0,0,0
278,4,2012,1,64.45657536,2
278,4,2499,0,0,0
278,4,898,1,107.7741566,5
278,4,1273,0,0,0
278,4,1916,0,0,0
278,4,2479,0,0,0
278,4,1293,0,0,0
278,4,2291,1,106.8000596,1
278,5,1086,1,38.21792756,1
278,5,163,1,34.34424579,1
278,5,2355,0,0,0
278,5,687,0,0,0
278,5,1291,0,0,0
278,5,349,0,0,0
278,5,1107,1,33.81073909,3
278,5,1823,0,0,0
278,5,2308,0,0,0
278,5,1635,1,95.00550866,3
278,6,2176,0,0,0
278,6,1252,0,0,0
278,6,488,1,119.8881955,4
278,6,567,1,88.91153673,5
278,6,438,1,56.5313436,4
278,6,586,0,0,0
278,6,792,0,0,0
278,6,2690,1,117.6654141,2
278,6,319,1,74.4194335,4
278,6,1967,1,67.00760738,3
279,1,681,0,0,0
279,1,2374,0,0,0
279,1,225,1,107.1770173,2
279,1,1935,0,0,0
279,1,2441,1,37.68288327,2
279,1,2864,1,46.14227227,2
279,1,1600,0,0,0
279,1,378,1,139.5539178,4
279,1,2890,0,0,0
279,1,728,0,0,0
279,2,939,0,0,0
279,2,2876,0,0,0
279,2,1379,1,134.5735495,1
279,2,2690,0,0,0
279,2,1009,0,0,0
279,2,1591,1,76.8817741,5
279,2,2698,1,39.25325701,1
279,2,1938,0,0,0
279,2,415,1,131.3518748,1
279,2,1986,1,56.50670052,4
279,3,1681,1,120.2023862,2
279,3,2761,0,0,0
279,3,2909,1,130.0845667,1
279,3,2020,0,0,0
279,3,2612,0,0,0
279,3,1799,0,0,0
279,3,619,1,76.91792528,5
279,3,1617,1,79.52318742,4
279,3,1168,1,37.53996698,4
279,3,1046,0,0,0
280,1,1675,1,88.56692749,5
280,1,865,0,0,0
280,1,922,1,71.18161404,5
280,1,241,1,77.41958589,3
280,1,871,1,83.28509842,3
280,1,158,1,64.8277864,5
280,1,1975,0,0,0
280,1,597,1,69.51856392,2
280,1,2161,1,73.98600693,4
280,1,566,1,82.42500185,2
280,2,2778,1,65.48300462,3
280,2,2830,0,0,0
280,2,1635,0,0,0
280,2,2312,0,0,0
280,2,2754,0,0,0
280,2,2632,0,0,0
280,2,2737,0,0,0
280,2,755,1,127.2116315,2
280,2,2021,1,73.79679111,4
280,2,251,1,39.52584832,1
280,3,1872,1,81.9415039,2
280,3,2361,0,0,0
280,3,269,1,44.07954372,2
280,3,1858,1,79.09950336,3
280,3,91,1,110.5519359,3
280,3,2772,0,0,0
280,3,756,1,114.5891051,5
280,3,2830,1,78.18783738,2
280,3,1712,0,0,0
280,3,2414,0,0,0
280,4,769,1,124.3287035,2
280,4,1759,0,0,0
280,4,1118,0,0,0
280,4,1180,0,0,0
280,4,638,0,0,0
280,4,1308,0,0,0
280,4,2890,1,125.9882995,3
280,4,1691,0,0,0
280,4,349,0,0,0
280,4,1672,0,0,0
280,5,255,0,0,0
280,5,1263,0,0,0
280,5,2568,0,0,0
280,5,1265,1,85.35374478,2
280,5,1759,1,98.23688009,2
280,5,2805,0,0,0
280,5,249,1,89.68054535,3
280,5,828,1,35.30282568,5
280,5,366,0,0,0
280,5,571,0,0,0
281,1,1612,0,0,0
281,1,2032,0,0,0
281,1,2767,1,41.46189894,1
281,1,523,1,66.42482674,5
281,1,2519,0,0,0
281,1,1532,0,0,0
281,1,2423,0,0,0
281,1,1590,0,0,0
281,1,1481,1,100.5815085,1
281,1,2534,0,0,0
282,1,2284,1,41.5923919,3
282,1,1130,0,0,0
282,1,277,0,0,0
282,1,2806,0,0,0
282,1,2011,1,115.2344182,4
282,1,906,0,0,0
282,1,1184,0,0,0
282,1,2532,1,60.12495712,3
282,1,1594,1,118.2379024,4
282,1,2258,0,0,0
282,2,1249,1,123.8450217,5
282,2,1020,0,0,0
282,2,738,1,85.41862546,4
282,2,216,1,85.36275068,4
282,2,1718,1,79.47149856,3
282,2,1335,0,0,0
282,2,2071,1,95.78409096,2
282,2,416,0,0,0
282,2,133,0,0,0
282,2,1016,0,0,0
282,3,1322,0,0,0
282,3,1916,0,0,0
282,3,989,0,0,0
282,3,565,1,108.2154697,1
282,3,2171,1,51.43094488,3
282,3,364,1,29.58995292,1
282,3,1561,0,0,0
282,3,881,0,0,0
282,3,1105,1,86.75598063,1
282,3,2274,0,0,0
283,1,354,1,87.1020637,4
283,1,848,1,62.9544287,2
283,1,2398,1,42.50569433,1
283,1,394,1,76.15217459,1
283,1,726,0,0,0
283,1,1648,1,131.0826667,5
283,1,291,0,0,0
283,1,253,0,0,0
283,1,2565,0,0,0
283,1,964,0,0,0
283,2,339,1,43.15050438,1
283,2,2166,0,0,0
283,2,2016,0,0,0
283,2,2859,0,0,0
283,2,2262,1,75.32659823,1
283,2,265,0,0,0
283,2,127,0,0,0
283,2,1123,1,72.47718695,1
283,2,756,1,109.4096346,1
283,2,459,0,0,0
283,3,1060,0,0,0
283,3,2429,1,73.80172987,5
283,3,620,1,99.36566362,5
283,3,1954,1,74.02850076,3
283,3,2159,1,128.2648509,1
283,3,149,0,0,0
283,3,986,0,0,0
283,3,2550,0,0,0
283,3,2784,0,0,0
283,3,2680,0,0,0
283,4,601,1,83.46484276,4
283,4,450,0,0,0
283,4,797,1,50.72589886,2
283,4,855,1,38.76806436,5
283,4,2788,1,69.9846434,1
283,4,2627,1,122.2582889,4
283,4,494,1,134.4100266,4
283,4,613,0,0,0
283,4,748,1,93.80264556,4
283,4,226,1,40.40215308,5
283,5,1305,1,72.56790512,5
283,5,2670,1,41.55702439,4
283,5,2686,0,0,0
283,5,1617,1,36.71272923,5
283,5,179,0,0,0
283,5,2625,1,35.98723809,4
283,5,1182,0,0,0
283,5,1351,1,103.6597907,1
283,5,1738,0,0,0
283,5,2699,1,69.43560629,3
283,6,156,1,83.0427758,2
283,6,1624,1,86.07627563,3
283,6,1861,0,0,0
283,6,1570,0,0,0
283,6,389,0,0,0
283,6,2825,0,0,0
283,6,420,1,38.3065147,3
283,6,1946,1,65.72546679,5
283,6,2879,1,61.08769421,2
283,6,392,1,57.53413954,5
283,7,867,1,81.78071958,2
283,7,748,0,0,0
283,7,785,1,82.22353774,3
283,7,1249,0,0,0
283,7,2384,1,35.5482957,2
283,7,2406,1,70.14619432,1
283,7,147,0,0,0
283,7,2231,1,78.57965094,5
283,7,1864,1,79.15056028,5
283,7,1880,0,0,0
283,8,68,1,111.3515213,4
283,8,892,1,103.7849083,2
283,8,743,1,80.38200534,5
283,8,2486,0,0,0
283,8,2180,0,0,0
283,8,354,1,83.39690821,5
283,8,150,0,0,0
283,8,292,0,0,0
283,8,2776,1,77.2598715,4
283,8,2276,1,32.60468681,2
284,1,1590,0,0,0
284,1,2744,1,114.7744355,4
284,1,1189,0,0,0
284,1,1429,1,78.43484267,5
284,1,1848,0,0,0
284,1,1512,1,74.46263761,2
284,1,2168,1,76.43296358,4
284,1,2322,0,0,0
284,1,1668,1,85.57959739,1
284,1,953,1,80.09645821,2
284,2,2418,0,0,0
284,2,1778,0,0,0
284,2,2882,1,84.79180238,1
284,2,1867,1,69.62469088,3
284,2,751,0,0,0
284,2,1308,0,0,0
284,2,378,1,44.32422212,1
284,2,152,0,0,0
284,2,772,0,0,0
284,2,1215,1,93.33070259,2
284,3,1903,0,0,0
284,3,160,0,0,0
284,3,564,1,70.76269755,4
284,3,143,1,62.97138358,5
284,3,1417,0,0,0
284,3,552,1,62.71173019,4
284,3,1155,1,82.56166587,4
284,3,58,0,0,0
284,3,945,0,0,0
284,3,909,0,0,0
285,1,2686,1,75.65001819,2
285,1,1325,0,0,0
285,1,17,1,98.92108522,5
285,1,2340,1,79.5625634,5
285,1,2747,0,0,0
285,1,1788,0,0,0
285,1,1097,0,0,0
285,1,936,1,118.5775941,3
285,1,2095,1,120.8444481,4
285,1,1013,0,0,0
285,2,829,0,0,0
285,2,486,1,111.7661897,5
285,2,1531,1,71.87157625,2
285,2,2647,0,0,0
285,2,556,0,0,0
285,2,657,0,0,0
285,2,220,1,116.7531635,2
285,2,365,1,93.67897991,5
285,2,1043,1,118.5434543,2
285,2,263,1,36.13741205,3
285,3,140,0,0,0
285,3,134,0,0,0
285,3,2273,0,0,0
285,3,1956,1,69.81477845,3
285,3,343,1,39.80405792,4
285,3,685,0,0,0
285,3,506,1,43.22733073,5
285,3,2741,1,127.4892045,5
285,3,409,0,0,0
285,3,1754,0,0,0
286,1,1844,1,70.98836148,2
286,1,2329,1,77.62714235,3
286,1,2421,1,110.9197032,5
286,1,1912,0,0,0
286,1,161,0,0,0
286,1,566,1,131.199137,3
286,1,5,1,46.99553623,1
286,1,2685,0,0,0
286,1,595,1,80.42127073,5
286,1,2814,0,0,0
286,2,1539,0,0,0
286,2,647,0,0,0
286,2,1919,0,0,0
286,2,1887,0,0,0
286,2,646,1,78.34598057,5
286,2,63,1,121.9294917,2
286,2,2588,0,0,0
286,2,262,1,89.97956324,1
286,2,1693,1,38.24114492,4
286,2,538,1,71.01099821,5
286,3,1729,1,71.22759007,4
286,3,1386,1,91.29344943,4
286,3,1246,1,74.2030241,1
286,3,384,0,0,0
286,3,489,0,0,0
286,3,1722,0,0,0
286,3,1203,1,89.70600573,4
286,3,2823,0,0,0
286,3,1382,1,100.3646444,3
286,3,1074,1,81.4560829,1
286,4,50,1,72.40346049,2
286,4,2283,0,0,0
286,4,1207,0,0,0
286,4,239,0,0,0
286,4,635,0,0,0
286,4,1989,0,0,0
286,4,1122,1,107.8992681,5
286,4,1937,1,107.2874174,4
286,4,1462,0,0,0
286,4,204,0,0,0
286,5,1622,0,0,0
286,5,278,0,0,0
286,5,818,0,0,0
286,5,1064,0,0,0
286,5,620,1,42.75783496,2
286,5,1704,1,100.5005111,5
286,5,2018,0,0,0
286,5,1539,1,74.3727086,5
286,5,255,1,73.11485993,2
286,5,1749,0,0,0
286,6,927,0,0,0
286,6,196,0,0,0
286,6,859,1,60.17299169,5
286,6,937,1,108.4584457,4
286,6,1904,0,0,0
286,6,1235,0,0,0
286,6,2454,0,0,0
286,6,2132,0,0,0
286,6,875,0,0,0
286,6,1936,1,101.6521692,4
287,1,1224,1,85.26282903,4
287,1,683,0,0,0
287,1,1380,0,0,0
287,1,1464,0,0,0
287,1,2421,1,40.17072614,4
287,1,299,1,89.79335866,4
287,1,1043,1,81.83468249,1
287,1,832,0,0,0
287,1,343,1,86.36452926,2
287,1,686,0,0,0
287,2,2535,0,0,0
287,2,2298,0,0,0
287,2,2729,0,0,0
287,2,304,1,44.72362042,5
287,2,1950,1,95.65438537,5
287,2,2739,0,0,0
287,2,562,0,0,0
287,2,2053,0,0,0
287,2,284,0,0,0
287,2,2628,0,0,0
287,3,2241,1,79.67361935,5
287,3,1745,0,0,0
287,3,356,1,95.11834579,2
287,3,155,0,0,0
287,3,1175,1,72.8031442,1
287,3,304,0,0,0
287,3,1649,0,0,0
287,3,2867,0,0,0
287,3,267,0,0,0
287,3,789,1,75.57858105,5
288,1,2341,0,0,0
288,1,1142,0,0,0
288,1,1951,1,34.25556188,4
288,1,1237,0,0,0
288,1,972,1,93.45067991,1
288,1,82,1,117.3377895,4
288,1,2350,0,0,0
288,1,2034,0,0,0
288,1,769,1,81.59758159,1
288,1,2025,1,70.43869142,2
288,2,335,1,89.18649957,5
288,2,522,0,0,0
288,2,2784,0,0,0
288,2,1825,1,113.4337598,1
288,2,663,1,77.24552364,3
288,2,2400,0,0,0
288,2,558,0,0,0
288,2,747,1,114.7702572,4
288,2,1900,0,0,0
288,2,30,1,79.62574507,5
288,3,2902,1,107.7437354,5
288,3,2914,0,0,0
288,3,832,0,0,0
288,3,2061,1,76.51914201,4
288,3,1446,1,120.8336945,3
288,3,1557,1,109.2271915,3
288,3,2023,0,0,0
288,3,1050,1,24.71970324,4
288,3,267,0,0,0
288,3,1983,0,0,0
288,4,2558,1,77.75377836,2
288,4,2891,1,74.04671388,1
288,4,817,0,0,0
288,4,927,0,0,0
288,4,973,1,83.53426615,5
288,4,2900,1,87.64296308,3
288,4,2681,1,82.62857115,5
288,4,1566,1,68.69485827,3
288,4,1808,1,51.49430224,2
288,4,2384,1,93.07005549,5
288,5,1672,0,0,0
288,5,2359,1,116.5358553,2
288,5,1762,1,36.661672,1
288,5,2349,1,113.0061482,4
288,5,1467,0,0,0
288,5,1157,1,34.94470026,3
288,5,2640,0,0,0
288,5,2023,1,121.816354,5
288,5,2405,0,0,0
288,5,547,1,62.91604073,3
288,6,1043,1,40.01066079,4
288,6,1776,0,0,0
288,6,1278,0,0,0
288,6,2091,1,91.06502025,1
288,6,852,0,0,0
288,6,582,0,0,0
288,6,1080,1,126.0516454,2
288,6,1157,1,46.13497999,1
288,6,2529,0,0,0
288,6,204,0,0,0
288,7,539,0,0,0
288,7,130,1,34.27425437,3
288,7,2067,1,41.35456013,3
288,7,1882,0,0,0
288,7,2473,1,137.4680132,4
288,7,1892,0,0,0
288,7,1991,0,0,0
288,7,960,1,73.03904654,1
288,7,354,1,34.03192614,1
288,7,35,1,73.23433796,4
288,8,353,1,89.21139276,5
288,8,1212,0,0,0
288,8,2002,1,71.20684629,2
288,8,243,1,106.386334,3
288,8,2665,1,79.97263756,1
288,8,695,0,0,0
288,8,640,1,68.02395922,2
288,8,961,0,0,0
288,8,1065,1,41.6658762,3
288,8,2454,1,72.31036944,3
288,9,1543,0,0,0
288,9,587,0,0,0
288,9,174,1,34.20265807,2
288,9,736,0,0,0
288,9,2551,1,88.75731408,4
288,9,163,0,0,0
288,9,977,0,0,0
288,9,694,0,0,0
288,9,664,1,88.54962284,1
288,9,2375,0,0,0
289,1,2494,0,0,0
289,1,1718,0,0,0
289,1,2789,1,112.906293,4
289,1,96,0,0,0
289,1,224,0,0,0
289,1,1617,0,0,0
289,1,2900,0,0,0
289,1,2819,0,0,0
289,1,2696,0,0,0
289,1,1373,1,77.55402863,2
290,1,1912,0,0,0
290,1,133,0,0,0
290,1,2122,0,0,0
290,1,2237,0,0,0
290,1,1436,0,0,0
290,1,2495,1,67.88662727,1
290,1,601,1,126.9361759,3
290,1,188,1,85.90168445,5
290,1,2504,0,0,0
290,1,1171,0,0,0
290,2,2475,1,84.616219,3
290,2,1069,0,0,0
290,2,1605,1,40.89702606,2
290,2,826,0,0,0
290,2,1087,0,0,0
290,2,2089,1,83.66244859,4
290,2,280,1,127.1702445,1
290,2,1434,1,71.70198643,4
290,2,41,0,0,0
290,2,878,1,111.9465176,2
291,1,66,1,121.3682345,5
291,1,1065,0,0,0
291,1,2519,1,128.9096646,2
291,1,2770,1,111.7040609,4
291,1,47,1,87.73059916,4
291,1,856,1,94.72019625,2
291,1,2180,1,84.73064603,3
291,1,293,1,37.40448354,4
291,1,2358,1,38.3969651,2
291,1,2128,0,0,0
291,2,75,0,0,0
291,2,2078,0,0,0
291,2,1456,1,34.56410427,3
291,2,2606,0,0,0
291,2,1016,1,70.95533267,2
291,2,1501,1,69.7449271,4
291,2,80,0,0,0
291,2,1130,1,101.941316,2
291,2,2807,0,0,0
291,2,616,0,0,0
291,3,2681,0,0,0
291,3,1283,0,0,0
291,3,1742,0,0,0
291,3,2813,0,0,0
291,3,480,0,0,0
291,3,2760,1,60.6615024,5
291,3,1314,1,38.78689337,4
291,3,2522,0,0,0
291,3,292,1,40.12654462,4
291,3,1441,0,0,0
291,4,133,1,70.17097833,1
291,4,1143,0,0,0
291,4,1792,1,49.31988799,1
291,4,2855,1,76.87012839,1
291,4,1851,1,73.79591251,1
291,4,2271,0,0,0
291,4,2753,1,131.5725535,1
291,4,2390,0,0,0
291,4,594,1,88.29601462,5
291,4,2588,0,0,0
291,5,2880,1,51.8867759,1
291,5,2766,1,39.46538609,4
291,5,1759,0,0,0
291,5,857,0,0,0
291,5,207,0,0,0
291,5,1151,0,0,0
291,5,2885,1,85.22880772,1
291,5,977,1,78.30462295,4
291,5,853,0,0,0
291,5,2660,0,0,0
292,1,1324,0,0,0
292,1,2403,1,81.99045613,4
292,1,2121,1,49.76091356,4
292,1,1118,1,71.72828651,4
292,1,1527,1,141.194216,3
292,1,1262,1,48.03167919,1
292,1,1581,1,30.28557265,1
292,1,1941,1,37.75063424,2
292,1,1709,0,0,0
292,1,134,0,0,0
292,2,1734,1,45.29672779,5
292,2,2538,0,0,0
292,2,1827,0,0,0
292,2,577,1,72.64231917,2
292,2,2474,1,78.04866022,2
292,2,1354,1,66.54284514,4
292,2,1267,1,124.0988952,5
292,2,473,1,104.9260785,4
292,2,2851,0,0,0
292,2,1454,1,68.00994101,2
292,3,407,0,0,0
292,3,2757,0,0,0
292,3,2806,0,0,0
292,3,2750,0,0,0
292,3,612,0,0,0
292,3,760,1,42.79697425,1
292,3,911,0,0,0
292,3,629,1,82.75452943,5
292,3,1958,0,0,0
292,3,317,0,0,0
292,4,865,0,0,0
292,4,1495,1,110.2029978,3
292,4,1166,0,0,0
292,4,4,0,0,0
292,4,2725,0,0,0
292,4,2082,0,0,0
292,4,2319,0,0,0
292,4,677,0,0,0
292,4,1078,0,0,0
292,4,919,0,0,0
293,1,2402,0,0,0
293,1,2469,0,0,0
293,1,141,0,0,0
293,1,1925,1,73.73310199,2
293,1,45,1,82.85532583,3
293,1,1073,1,71.84114656,2
293,1,2746,1,90.36279037,2
293,1,2409,0,0,0
293,1,398,0,0,0
293,1,2417,1,92.60389025,2
293,2,133,0,0,0
293,2,1911,1,120.5103301,5
293,2,1803,1,92.58069293,1
293,2,1466,1,114.4003602,1
293,2,916,0,0,0
293,2,882,1,88.38856479,1
293,2,2052,1,113.6344147,4
293,2,1566,0,0,0
293,2,2699,1,45.79947102,3
293,2,2057,1,35.56652798,5
293,3,2249,1,32.56530021,2
293,3,76,0,0,0
293,3,1722,0,0,0
293,3,728,1,36.17863534,2
293,3,2798,1,115.221725,1
293,3,2235,1,67.0965904,1
293,3,173,1,48.99368816,4
293,3,1300,1,68.81704863,5
293,3,2727,0,0,0
293,3,769,0,0,0
293,4,78,0,0,0
293,4,1897,0,0,0
293,4,933,0,0,0
293,4,13,1,29.98141419,3
293,4,1728,1,81.26799081,5
293,4,2570,0,0,0
293,4,524,1,90.39894074,2
293,4,1043,0,0,0
293,4,1893,1,43.20119113,1
293,4,1868,0,0,0
294,1,284,1,69.37592418,2
294,1,2342,0,0,0
294,1,2173,0,0,0
294,1,1257,1,73.91375796,4
294,1,2415,1,37.77345409,2
294,1,1258,1,44.73050433,3
294,1,1521,1,84.42643156,1
294,1,39,0,0,0
294,1,2456,0,0,0
294,1,163,0,0,0
294,2,2122,0,0,0
294,2,840,1,110.4153626,4
294,2,959,0,0,0
294,2,1294,1,32.54030066,3
294,2,242,1,45.76910297,3
294,2,395,1,80.27404763,1
294,2,533,1,73.25546583,5
294,2,2107,1,64.69758961,5
294,2,952,1,116.8462033,5
294,2,676,0,0,0
294,3,1562,0,0,0
294,3,527,0,0,0
294,3,2655,0,0,0
294,3,2280,0,0,0
294,3,1338,1,91.55822936,4
294,3,515,0,0,0
294,3,1362,0,0,0
294,3,353,0,0,0
294,3,1878,1,78.94792821,1
294,3,2365,0,0,0
294,4,1495,0,0,0
294,4,577,0,0,0
294,4,752,1,93.29874573,1
294,4,2580,0,0,0
294,4,540,0,0,0
294,4,2466,0,0,0
294,4,1042,1,36.67561404,1
294,4,494,1,108.2340567,1
294,4,1987,1,67.37935968,1
294,4,2180,0,0,0
295,1,2876,0,0,0
295,1,1389,1,119.9320802,1
295,1,1430,0,0,0
295,1,133,0,0,0
295,1,2005,0,0,0
295,1,1300,1,31.94394862,3
295,1,770,1,37.28352967,2
295,1,792,0,0,0
295,1,1527,0,0,0
295,1,1100,0,0,0
295,2,1218,1,65.4707028,5
295,2,2355,0,0,0
295,2,2390,0,0,0
295,2,2843,1,66.92999753,1
295,2,1169,0,0,0
295,2,969,0,0,0
295,2,505,0,0,0
295,2,658,0,0,0
295,2,486,0,0,0
295,2,1923,1,134.8124622,1
295,3,2639,0,0,0
295,3,18,0,0,0
295,3,718,1,75.93270129,1
295,3,1402,0,0,0
295,3,276,0,0,0
295,3,367,1,67.65443674,2
295,3,2588,0,0,0
295,3,2001,0,0,0
295,3,2855,0,0,0
295,3,2910,0,0,0
295,4,2107,0,0,0
295,4,352,1,46.0838596,2
295,4,1054,0,0,0
295,4,2143,1,80.73240749,2
295,4,2555,1,47.6902648,4
295,4,222,0,0,0
295,4,2614,1,125.9525821,4
295,4,941,0,0,0
295,4,697,1,75.13243762,5
295,4,553,0,0,0
296,1,1201,1,33.69642532,4
296,1,2120,0,0,0
296,1,2147,0,0,0
296,1,2290,0,0,0
296,1,2862,0,0,0
296,1,551,1,34.36501238,5
296,1,1178,1,43.13241956,4
296,1,1400,1,63.91465075,3
296,1,252,1,89.6591975,3
296,1,558,1,121.1392767,5
296,2,1145,0,0,0
296,2,41,0,0,0
296,2,1341,0,0,0
296,2,1416,0,0,0
296,2,140,0,0,0
296,2,1832,0,0,0
296,2,1543,0,0,0
296,2,2157,1,34.76276748,3
296,2,2686,0,0,0
296,2,555,1,114.0908419,3
296,3,833,0,0,0
296,3,1794,1,110.6097325,5
296,3,1385,0,0,0
296,3,137,0,0,0
296,3,81,1,46.30053613,1
296,3,1653,0,0,0
296,3,1305,0,0,0
296,3,2300,1,79.74155187,5
296,3,2440,1,105.0195254,2
296,3,1800,1,90.82499997,5
296,4,457,1,46.45306587,5
296,4,1935,0,0,0
296,4,1226,1,82.97890987,1
296,4,1038,1,67.39236043,2
296,4,426,0,0,0
296,4,169,1,117.7365572,5
296,4,2264,1,88.57032665,2
296,4,2520,1,79.13056202,5
296,4,402,0,0,0
296,4,39,0,0,0
297,1,2596,0,0,0
297,1,825,1,77.46360606,5
297,1,2783,0,0,0
297,1,2894,0,0,0
297,1,2026,1,81.25323646,5
297,1,1577,0,0,0
297,1,1165,1,86.905454,4
297,1,1487,1,79.87497667,2
297,1,611,0,0,0
297,1,846,0,0,0
297,2,1148,1,74.37362147,2
297,2,2701,0,0,0
297,2,1163,1,66.13007818,3
297,2,1089,1,77.12170475,3
297,2,521,0,0,0
297,2,686,0,0,0
297,2,2632,1,61.29519738,3
297,2,868,1,86.04251569,3
297,2,463,0,0,0
297,2,2088,1,77.67106948,5
297,3,520,1,115.2811356,1
297,3,92,1,95.78943044,2
297,3,2763,1,65.09243664,2
297,3,2860,1,74.21009949,5
297,3,129,0,0,0
297,3,1474,0,0,0
297,3,1028,1,111.0755482,2
297,3,266,0,0,0
297,3,2601,0,0,0
297,3,1833,0,0,0
298,1,1491,0,0,0
298,1,899,1,64.78936868,5
298,1,2608,0,0,0
298,1,2275,1,107.9617135,4
298,1,2471,1,77.22573795,5
298,1,2633,1,43.58614257,1
298,1,919,1,73.84002652,1
298,1,1885,0,0,0
298,1,1849,0,0,0
298,1,1252,1,124.1692222,1
299,1,2844,0,0,0
299,1,241,1,63.34722104,3
299,1,736,0,0,0
299,1,2265,0,0,0
299,1,716,1,105.0474689,5
299,1,672,1,59.64360015,1
299,1,952,0,0,0
299,1,1427,0,0,0
299,1,2851,0,0,0
299,1,782,0,0,0
299,2,1351,0,0,0
299,2,315,1,67.47752142,5
299,2,796,1,71.28463658,2
299,2,529,1,80.39906882,4
299,2,12,0,0,0
299,2,1755,1,71.71632565,2
299,2,979,0,0,0
299,2,1959,0,0,0
299,2,288,0,0,0
299,2,676,1,77.79411684,5
299,3,1720,1,75.97410619,5
299,3,1183,1,43.82355943,3
299,3,1758,1,49.25631889,3
299,3,2761,0,0,0
299,3,461,0,0,0
299,3,1579,1,70.22716427,2
299,3,2523,1,36.07885226,1
299,3,2653,0,0,0
299,3,1619,1,109.1585589,1
299,3,2177,0,0,0
299,4,138,1,119.5491679,4
299,4,323,1,69.5707524,5
299,4,736,0,0,0
299,4,1145,0,0,0
299,4,1548,1,75.19719912,4
299,4,1415,1,72.0892688,5
299,4,357,0,0,0
299,4,850,1,96.44821617,5
299,4,2318,1,77.10132076,5
299,4,2340,0,0,0
299,5,1813,1,45.96754413,1
299,5,2736,1,43.7908313,4
299,5,2188,0,0,0
299,5,441,1,43.3645165,4
299,5,414,0,0,0
299,5,1265,0,0,0
299,5,115,0,0,0
299,5,2710,0,0,0
299,5,2155,1,74.9928803,5
299,5,1024,0,0,0
300,1,479,0,0,0
300,1,75,0,0,0
300,1,2179,1,53.03022108,1
300,1,243,1,122.1437786,1
300,1,693,0,0,0
300,1,1963,1,108.8799649,2
300,1,762,0,0,0
300,1,187,0,0,0
300,1,466,0,0,0
300,1,1455,0,0,0
300,2,2776,0,0,0
300,2,1577,1,33.82980927,4
300,2,8,1,103.8744493,4
300,2,295,0,0,0
300,2,1768,0,0,0
300,2,1161,1,83.95748001,3
300,2,134,1,94.4335547,1
300,2,2214,0,0,0
300,2,820,1,125.3303995,5
300,2,709,1,77.0174919,2
300,3,351,1,36.42434216,2
300,3,480,0,0,0
300,3,2225,1,75.80417741,1
300,3,2056,1,79.30712236,5
300,3,2056,0,0,0
300,3,1662,0,0,0
300,3,1137,1,116.9239353,5
300,3,358,0,0,0
300,3,955,1,43.36461106,4
300,3,300,1,133.0220222,2
300,4,1105,0,0,0
300,4,2538,1,97.13293627,3
300,4,2060,0,0,0
300,4,503,0,0,0
300,4,37,0,0,0
300,4,7,0,0,0
300,4,2322,1,120.3220647,2
300,4,134,1,116.4574516,3
300,4,1157,1,77.5396548,3
300,4,1385,0,0,0
300,5,1922,0,0,0
300,5,2076,1,105.3240763,2
300,5,106,0,0,0
300,5,1557,0,0,0
300,5,906,1,64.5491475,2
300,5,1030,0,0,0
300,5,272,1,40.14257578,1
300,5,2427,0,0,0
300,5,2206,0,0,0
300,5,2240,0,0,0
301,1,2340,0,0,0
301,1,838,0,0,0
301,1,2176,0,0,0
301,1,2456,0,0,0
301,1,456,0,0,0
301,1,1089,1,35.10693895,1
301,1,1089,1,96.80590026,4
301,1,1902,1,68.86097587,2
301,1,2068,0,0,0
301,1,915,1,98.85204521,3
301,2,1393,1,32.32096361,1
301,2,1277,0,0,0
301,2,2597,0,0,0
301,2,2562,0,0,0
301,2,1561,1,56.91537632,5
301,2,2385,1,39.82703005,1
301,2,125,1,36.88719344,3
301,2,446,0,0,0
301,2,2412,0,0,0
301,2,425,0,0,0
301,3,1514,0,0,0
301,3,327,1,39.06950911,5
301,3,2520,0,0,0
301,3,1878,0,0,0
301,3,132,1,41.34826559,1
301,3,2791,1,107.8263447,2
301,3,2402,0,0,0
301,3,2185,0,0,0
301,3,551,0,0,0
301,3,1455,0,0,0
301,4,385,0,0,0
301,4,372,1,83.73894592,1
301,4,1356,0,0,0
301,4,2012,1,82.31403987,2
301,4,120,0,0,0
301,4,2778,1,131.4033269,5
301,4,1152,1,114.834168,2
301,4,2211,1,71.61842721,3
301,4,2626,0,0,0
301,4,2875,0,0,0
301,5,1331,0,0,0
301,5,693,1,39.25008351,5
301,5,1779,1,81.08576241,2
301,5,1076,1,70.2236577,5
301,5,2048,1,105.208819,4
301,5,1728,0,0,0
301,5,1800,0,0,0
301,5,97,0,0,0
301,5,335,0,0,0
301,5,2867,1,71.21005337,2
301,6,1293,1,38.66441925,2
301,6,1984,0,0,0
301,6,1456,1,39.61422641,3
301,6,788,1,117.0620392,4
301,6,917,1,128.5547254,2
301,6,1503,0,0,0
301,6,1209,0,0,0
301,6,36,1,82.9139634,4
301,6,1891,0,0,0
